name,species,breed,temperament,size,age,miscellaneous,available,shelter_id
Alex,rabbit,,independent,small,7,,true,9
Angel,dog,,quiet,medium,13,,true,10
Baby,cat,,outgoing,large,16,,true,14
Bailey,rabbit,,outgoing,large,10,,true,1
Boots,rabbit,,quiet,large,16,,true,2
Brandy,dog,,outgoing,medium,4,,true,11
Buddy,rabbit,,outgoing,medium,3,,true,7
Buster,dog,,independent,medium,2,,true,16
Callie,cat,,outgoing,small,2,,true,5
Casey,rabbit,,outgoing,small,9,,true,13
Charlie,dog,,quiet,small,2,,true,16
Chloe,rabbit,,outgoing,medium,15,,true,10
Cleo,rabbit,,outgoing,large,4,,true,3
Daisy,dog,,outgoing,small,2,,true,1
Dakota,dog,,outgoing,medium,14,,true,4
Duke,cat,,independent,small,13,,true,15
Dusty,dog,,outgoing,large,4,,true,2
Fluffy,cat,,quiet,medium,9,,true,2
Gizmo,rabbit,,quiet,medium,15,,true,6
Jake,dog,,outgoing,medium,11,,true,7
Kitty,dog,,independent,medium,3,,true,3
Lucky,dog,,outgoing,small,7,,true,10
Lucy,dog,,quiet,large,6,,true,6
Maggie,cat,,independent,large,7,,true,6
Max,rabbit,,outgoing,medium,12,,true,3
Midnight,cat,,outgoing,medium,8,,true,10
Milo,rabbit,,outgoing,medium,10,,true,15
Missy,rabbit,,outgoing,small,16,,true,3
Misty,rabbit,,outgoing,small,16,,true,2
Mittens,rabbit,,outgoing,medium,14,,true,13
Molly,dog,,quiet,small,15,,true,6
Oliver,dog,,quiet,large,6,,true,8
Oreo,cat,,independent,small,5,,true,6
Oscar,cat,,independent,large,9,,true,6
Patch,rabbit,,outgoing,large,2,,true,9
Pepper,cat,,independent,large,8,,true,2
Precious,cat,,independent,large,2,,true,6
Princess,rabbit,,quiet,small,10,,true,16
Pumpkin,cat,,quiet,large,12,,true,4
Rocky,rabbit,,outgoing,large,8,,true,10
Rusty,dog,,outgoing,large,11,,true,11
Sam,dog,,outgoing,large,9,,true,2
Samantha,rabbit,,outgoing,large,12,,true,5
Sammy,rabbit,,quiet,medium,4,,true,1
Sassy,dog,,independent,medium,1,,true,14
Shadow,cat,,independent,large,11,,true,14
Shelby,dog,,quiet,large,1,,true,7
Simba,cat,,outgoing,medium,7,,true,3
Simon,dog,,independent,medium,1,,true,6
Smokey,cat,,outgoing,medium,8,,true,14
Snowball,rabbit,,quiet,small,6,,true,7
Socks,cat,,quiet,small,9,,true,8
Sophie,cat,,independent,medium,2,,true,9
Spike,rabbit,,outgoing,medium,1,,true,15
Sylvester,rabbit,,independent,large,10,,true,16
Taz,rabbit,,outgoing,large,14,,true,1
Tiger,cat,,independent,small,2,,true,9
Tigger,rabbit,,quiet,medium,3,,true,9
Toby,dog,,independent,small,15,,true,14
Whiskers,rabbit,,independent,large,11,,true,5
Fido,dog,,independent,large,11,,true,5
Tiger,cat,,independent,medium,2,,true,5
Felix,cat,,independent,medium,4,,true,5
Crookshanks,cat,,independent,medium,6,,true,5
Grizzabella,cat,,independent,medium,11,,true,5
Thor,dog,cairne terrier,independent,large,5,,true,4
Buddy,dog,cocker spaniel,independent,large,7,,true,5
Thor,dog,great dane,independent,large,9,,true,6
Shadowdog,poodle,independent,large,12,,true,4
Lucky,dog,golden retriever,independent,large,4,,true,6
Jade,dog,mutt,independent,large,10,,true,5